"Id","OwnerId","IsDeleted","Name","RecordTypeId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ChargentBase__AC_Process_Amount_Total__c","ChargentBase__AC_Process_Amount__c","ChargentBase__AC_Process_Enabled__c","ChargentBase__AC_Process_Finished_Successful__c","ChargentBase__AC_Process_Finished_Unsuccessful__c","ChargentBase__AC_Process_Months_Enabled__c","ChargentBase__AC_Process_Name__c","ChargentBase__AC_Process_Times_Triggered__c","ChargentBase__AC_Process_Total_Stages_Executed__c","ChargentBase__AC_Stage_Actions__c","ChargentBase__AC_Stage_Collected_Amount__c","ChargentBase__AC_Stage_Times_Collected__c","ChargentBase__AC_Stage_Times_Triggered__c","ChargentBase__AC_Stage__c","ChargentBase__Date__c","ChargentBase__Day_In_Week__c","ChargentBase__Event_Count__c","ChargentBase__GU_Transaction_Count__c","ChargentBase__Key__c","ChargentBase__Month__c","ChargentBase__Time_Aggregation_Type__c","ChargentBase__Week_In_year__c","ChargentBase__Year__c","ChargentOrders__AC_Configuration__c","ChargentBase__GU_CPT_Count__c","ChargentBase__AG_Active_Gateways_Bitmask1__c","ChargentBase__AG_Active_Gateways_Bitmask2__c","ChargentBase__BA_PMT_Count__c","ChargentBase__CC_PMT_Count__c","ChargentBase__DW_PMT_Count__c","ChargentBase__TV_Total_BA_USD__c","ChargentBase__TV_Total_CC_USD__c","ChargentBase__TV_Total_DW_USD__c","ChargentBase__TV_Total_USD__c"
"a3HUU0000000Gnx2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2023_12_30","0128W000000axHn","2023-12-30 10:08:08","0051U0000028jHJQAY","2023-12-30 10:08:08","0051U0000028jHJQAY","2023-12-30 10:08:08","","","0","","","","","","","","","","","","2023-12-30 00:00:00","Saturday","1","4","Gateway_Usage-DAILY-2023_12_30","12","DAILY","51","2023","","","","","","","","","","",""
"a3HUU0000000H5h2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2023_12_31","0128W000000axHn","2024-01-01 10:05:22","0051U0000028jHJQAY","2024-01-01 10:05:22","0051U0000028jHJQAY","2024-01-01 10:05:22","","","0","","","","","","","","","","","","2023-12-31 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2023_12_31","12","DAILY","52","2023","","","","","","","","","","",""
"a3HUU0000000H5i2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_01","0128W000000axHn","2024-01-01 10:05:22","0051U0000028jHJQAY","2024-01-01 10:14:27","0051U0000028jHJQAY","2024-01-01 10:14:27","","","0","","","","","","","","","","","","2024-01-01 00:00:00","Monday","40","388","Gateway_Usage-DAILY-2024_01_01","1","DAILY","52","2024","","","","","","","","","","",""
"a3HUU0000000HFN2A2","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_02","0128W000000axHn","2024-01-02 10:05:12","0051U0000028jHJQAY","2024-01-02 21:18:00","0051U0000028jHJQAY","2024-01-02 21:18:00","","","0","","","","","","","","","","","","2024-01-02 00:00:00","Tuesday","10","24","Gateway_Usage-DAILY-2024_01_02","1","DAILY","52","2024","","","","","","","","","","",""
"a3HUU0000000Hor2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_03","0128W000000axHn","2024-01-03 10:06:03","0051U0000028jHJQAY","2024-01-03 20:56:14","0051U0000028jHJQAY","2024-01-03 20:56:14","","","0","","","","","","","","","","","","2024-01-03 00:00:00","Wednesday","6","21","Gateway_Usage-DAILY-2024_01_03","1","DAILY","52","2024","","","","","","","","","","",""
"a3HUU0000000IL72AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_04","0128W000000axHn","2024-01-04 10:05:43","0051U0000028jHJQAY","2024-01-04 21:37:16","0051U0000028jHJQAY","2024-01-04 21:37:16","","","0","","","","","","","","","","","","2024-01-04 00:00:00","Thursday","41","359","Gateway_Usage-DAILY-2024_01_04","1","DAILY","52","2024","","","","","","","","","","",""
"a3HUU0000000Ipl2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_05","0128W000000axHn","2024-01-05 10:05:28","0051U0000028jHJQAY","2024-01-05 18:46:21","0051U0000028jHJQAY","2024-01-05 18:46:21","","","0","","","","","","","","","","","","2024-01-05 00:00:00","Friday","45","390","Gateway_Usage-DAILY-2024_01_05","1","DAILY","52","2024","","","","","","","","","","",""
"a3HUU0000000JQr2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_06","0128W000000axHn","2024-01-08 10:05:19","0051U0000028jHJQAY","2024-01-08 10:05:19","0051U0000028jHJQAY","2024-01-08 10:05:19","","","0","","","","","","","","","","","","2024-01-06 00:00:00","Saturday","0","0","Gateway_Usage-DAILY-2024_01_06","1","DAILY","52","2024","","","","","","","","","","",""
"a3HUU0000000JQs2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_07","0128W000000axHn","2024-01-08 10:05:19","0051U0000028jHJQAY","2024-01-08 10:05:19","0051U0000028jHJQAY","2024-01-08 10:05:19","","","0","","","","","","","","","","","","2024-01-07 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_01_07","1","DAILY","1","2024","","","","","","","","","","",""
"a3HUU0000000JQt2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_08","0128W000000axHn","2024-01-08 10:05:19","0051U0000028jHJQAY","2024-01-08 22:02:48","0051U0000028jHJQAY","2024-01-08 22:02:48","","","0","","","","","","","","","","","","2024-01-08 00:00:00","Monday","41","366","Gateway_Usage-DAILY-2024_01_08","1","DAILY","1","2024","","","","","","","","","","",""
"a3HUU0000000Jqf2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_09","0128W000000axHn","2024-01-09 10:05:20","0051U0000028jHJQAY","2024-01-09 17:23:18","0051U0000028jHJQAY","2024-01-09 17:23:18","","","0","","","","","","","","","","","","2024-01-09 00:00:00","Tuesday","5","7","Gateway_Usage-DAILY-2024_01_09","1","DAILY","1","2024","","","","","","","","","","",""
"a3HUU0000000KI52AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_10","0128W000000axHn","2024-01-10 10:05:33","0051U0000028jHJQAY","2024-01-10 20:32:44","0051U0000028jHJQAY","2024-01-10 20:32:44","","","0","","","","","","","","","","","","2024-01-10 00:00:00","Wednesday","5","23","Gateway_Usage-DAILY-2024_01_10","1","DAILY","1","2024","","","","","","","","","","",""
"a3HUU0000000Kl72AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_11","0128W000000axHn","2024-01-11 10:05:40","0051U0000028jHJQAY","2024-01-11 20:49:40","0051U0000028jHJQAY","2024-01-11 20:49:40","","","0","","","","","","","","","","","","2024-01-11 00:00:00","Thursday","38","335","Gateway_Usage-DAILY-2024_01_11","1","DAILY","1","2024","","","","","","","","","","",""
"a3HUU0000000L9J2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_12","0128W000000axHn","2024-01-12 10:05:22","0051U0000028jHJQAY","2024-01-12 21:09:29","0051U0000028jHJQAY","2024-01-12 21:09:29","","","0","","","","","","","","","","","","2024-01-12 00:00:00","Friday","47","369","Gateway_Usage-DAILY-2024_01_12","1","DAILY","1","2024","","","","","","","","","","",""
"a3HUU0000000LZ72AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_13","0128W000000axHn","2024-01-13 10:05:21","0051U0000028jHJQAY","2024-01-13 10:05:21","0051U0000028jHJQAY","2024-01-13 10:05:21","","","0","","","","","","","","","","","","2024-01-13 00:00:00","Saturday","1","2","Gateway_Usage-DAILY-2024_01_13","1","DAILY","1","2024","","","","","","","","","","",""
"a3HUU0000000LpF2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_14","0128W000000axHn","2024-01-15 10:05:20","0051U0000028jHJQAY","2024-01-15 10:05:20","0051U0000028jHJQAY","2024-01-15 10:05:20","","","0","","","","","","","","","","","","2024-01-14 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_01_14","1","DAILY","2","2024","","","","","","","","","","",""
"a3HUU0000000LpG2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_15","0128W000000axHn","2024-01-15 10:05:20","0051U0000028jHJQAY","2024-01-15 22:25:18","0051U0000028jHJQAY","2024-01-15 22:25:18","","","0","","","","","","","","","","","","2024-01-15 00:00:00","Monday","53","460","Gateway_Usage-DAILY-2024_01_15","1","DAILY","2","2024","","","","","","","","","","",""
"a3HUU0000000LxJ2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_16","0128W000000axHn","2024-01-16 10:05:19","0051U0000028jHJQAY","2024-01-16 15:36:39","0051U0000028jHJQAY","2024-01-16 15:36:39","","","0","","","","","","","","","","","","2024-01-16 00:00:00","Tuesday","6","27","Gateway_Usage-DAILY-2024_01_16","1","DAILY","2","2024","","","","","","","","","","",""
"a3HUU0000000MTZ2A2","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_17","0128W000000axHn","2024-01-17 10:05:46","0051U0000028jHJQAY","2024-01-17 22:19:06","0051U0000028jHJQAY","2024-01-17 22:19:06","","","0","","","","","","","","","","","","2024-01-17 00:00:00","Wednesday","5","16","Gateway_Usage-DAILY-2024_01_17","1","DAILY","2","2024","","","","","","","","","","",""
"a3HUU0000000MoX2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_18","0128W000000axHn","2024-01-18 10:05:49","0051U0000028jHJQAY","2024-01-18 20:37:56","0051U0000028jHJQAY","2024-01-18 20:37:56","","","0","","","","","","","","","","","","2024-01-18 00:00:00","Thursday","43","389","Gateway_Usage-DAILY-2024_01_18","1","DAILY","2","2024","","","","","","","","","","",""
"a3HUU0000000NB72AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_19","0128W000000axHn","2024-01-19 10:05:22","0051U0000028jHJQAY","2024-01-19 22:35:55","0051U0000028jHJQAY","2024-01-19 22:35:55","","","0","","","","","","","","","","","","2024-01-19 00:00:00","Friday","52","450","Gateway_Usage-DAILY-2024_01_19","1","DAILY","2","2024","","","","","","","","","","",""
"a3HUU0000000Nsf2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_20","0128W000000axHn","2024-01-22 10:05:22","0051U0000028jHJQAY","2024-01-22 10:05:22","0051U0000028jHJQAY","2024-01-22 10:05:22","","","0","","","","","","","","","","","","2024-01-20 00:00:00","Saturday","0","0","Gateway_Usage-DAILY-2024_01_20","1","DAILY","2","2024","","","","","","","","","","",""
"a3HUU0000000Nsg2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_21","0128W000000axHn","2024-01-22 10:05:22","0051U0000028jHJQAY","2024-01-22 10:05:22","0051U0000028jHJQAY","2024-01-22 10:05:22","","","0","","","","","","","","","","","","2024-01-21 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_01_21","1","DAILY","3","2024","","","","","","","","","","",""
"a3HUU0000000Nsh2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_22","0128W000000axHn","2024-01-22 10:05:22","0051U0000028jHJQAY","2024-01-22 22:47:31","0051U0000028jHJQAY","2024-01-22 22:47:31","","","0","","","","","","","","","","","","2024-01-22 00:00:00","Monday","54","413","Gateway_Usage-DAILY-2024_01_22","1","DAILY","3","2024","","","","","","","","","","",""
"a3HUU0000000ONJ2A2","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_23","0128W000000axHn","2024-01-23 10:05:16","0051U0000028jHJQAY","2024-01-23 17:14:00","0051U0000028jHJQAY","2024-01-23 17:14:00","","","0","","","","","","","","","","","","2024-01-23 00:00:00","Tuesday","9","19","Gateway_Usage-DAILY-2024_01_23","1","DAILY","3","2024","","","","","","","","","","",""
"a3HUU0000000On72AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_24","0128W000000axHn","2024-01-24 15:22:48","0051U0000028jHJQAY","2024-01-24 22:10:15","0051U0000028jHJQAY","2024-01-24 22:10:15","","","0","","","","","","","","","","","","2024-01-24 00:00:00","Wednesday","6","9","Gateway_Usage-DAILY-2024_01_24","1","DAILY","3","2024","","","","","","","","","","",""
"a3HUU0000000P012AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_25","0128W000000axHn","2024-01-25 10:05:20","0051U0000028jHJQAY","2024-01-25 20:12:29","0051U0000028jHJQAY","2024-01-25 20:12:29","","","0","","","","","","","","","","","","2024-01-25 00:00:00","Thursday","49","409","Gateway_Usage-DAILY-2024_01_25","1","DAILY","3","2024","","","","","","","","","","",""
"a3HUU0000000P852AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_26","0128W000000axHn","2024-01-26 10:05:24","0051U0000028jHJQAY","2024-01-26 21:50:27","0051U0000028jHJQAY","2024-01-26 21:50:27","","","0","","","","","","","","","","","","2024-01-26 00:00:00","Friday","92","769","Gateway_Usage-DAILY-2024_01_26","1","DAILY","3","2024","","","","","","","","","","",""
"a3HUU0000000PZV2A2","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_27","0128W000000axHn","2024-01-27 10:05:09","0051U0000028jHJQAY","2024-01-27 10:05:09","0051U0000028jHJQAY","2024-01-27 10:05:09","","","0","","","","","","","","","","","","2024-01-27 00:00:00","Saturday","1","1","Gateway_Usage-DAILY-2024_01_27","1","DAILY","3","2024","","","","","","","","","","",""
"a3HUU0000000Pkn2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_28","0128W000000axHn","2024-01-29 10:05:28","0051U0000028jHJQAY","2024-01-29 10:05:28","0051U0000028jHJQAY","2024-01-29 10:05:28","","","0","","","","","","","","","","","","2024-01-28 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_01_28","1","DAILY","4","2024","","","","","","","","","","",""
"a3HUU0000000Pko2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_29","0128W000000axHn","2024-01-29 10:05:28","0051U0000028jHJQAY","2024-01-29 23:10:33","0051U0000028jHJQAY","2024-01-29 23:10:33","","","0","","","","","","","","","","","","2024-01-29 00:00:00","Monday","63","535","Gateway_Usage-DAILY-2024_01_29","1","DAILY","4","2024","","","","","","","","","","",""
"a3HUU0000000Q0v2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_30","0128W000000axHn","2024-01-30 10:05:16","0051U0000028jHJQAY","2024-01-30 21:08:55","0051U0000028jHJQAY","2024-01-30 21:08:55","","","0","","","","","","","","","","","","2024-01-30 00:00:00","Tuesday","11","23","Gateway_Usage-DAILY-2024_01_30","1","DAILY","4","2024","","","","","","","","","","",""
"a3HUU0000000QQj2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_01_31","0128W000000axHn","2024-01-31 10:05:13","0051U0000028jHJQAY","2024-01-31 20:08:37","0051U0000028jHJQAY","2024-01-31 20:08:37","","","0","","","","","","","","","","","","2024-01-31 00:00:00","Wednesday","11","20","Gateway_Usage-DAILY-2024_01_31","1","DAILY","4","2024","","","","","","","","","","",""
"a3HUU0000000QiT2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_01","0128W000000axHn","2024-02-01 10:05:20","0051U0000028jHJQAY","2024-02-01 22:46:46","0051U0000028jHJQAY","2024-02-01 22:46:46","","","0","","","","","","","","","","","","2024-02-01 00:00:00","Thursday","58","532","Gateway_Usage-DAILY-2024_02_01","2","DAILY","4","2024","","","","","","","","","","",""
"a3HUU0000000R0D2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_02","0128W000000axHn","2024-02-02 10:05:31","0051U0000028jHJQAY","2024-02-02 20:24:02","0051U0000028jHJQAY","2024-02-02 20:24:02","","","0","","","","","","","","","","","","2024-02-02 00:00:00","Friday","57","529","Gateway_Usage-DAILY-2024_02_02","2","DAILY","4","2024","","","","","","","","","","",""
"a3HUU0000000RTF2A2","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_03","0128W000000axHn","2024-02-05 10:05:18","0051U0000028jHJQAY","2024-02-05 10:05:18","0051U0000028jHJQAY","2024-02-05 10:05:18","","","0","","","","","","","","","","","","2024-02-03 00:00:00","Saturday","0","0","Gateway_Usage-DAILY-2024_02_03","2","DAILY","4","2024","","","","","","","","","","",""
"a3HUU0000000RTG2A2","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_04","0128W000000axHn","2024-02-05 10:05:18","0051U0000028jHJQAY","2024-02-05 10:05:18","0051U0000028jHJQAY","2024-02-05 10:05:18","","","0","","","","","","","","","","","","2024-02-04 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_02_04","2","DAILY","5","2024","","","","","","","","","","",""
"a3HUU0000000RTH2A2","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_05","0128W000000axHn","2024-02-05 10:05:18","0051U0000028jHJQAY","2024-02-05 22:52:24","0051U0000028jHJQAY","2024-02-05 22:52:24","","","0","","","","","","","","","","","","2024-02-05 00:00:00","Monday","64","515","Gateway_Usage-DAILY-2024_02_05","2","DAILY","5","2024","","","","","","","","","","",""
"a3HUU0000000Rpp2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_06","0128W000000axHn","2024-02-06 10:05:24","0051U0000028jHJQAY","2024-02-06 22:26:11","0051U0000028jHJQAY","2024-02-06 22:26:11","","","0","","","","","","","","","","","","2024-02-06 00:00:00","Tuesday","7","14","Gateway_Usage-DAILY-2024_02_06","2","DAILY","5","2024","","","","","","","","","","",""
"a3HUU0000000S9B2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_07","0128W000000axHn","2024-02-07 10:05:14","0051U0000028jHJQAY","2024-02-07 20:35:20","0051U0000028jHJQAY","2024-02-07 20:35:20","","","0","","","","","","","","","","","","2024-02-07 00:00:00","Wednesday","15","23","Gateway_Usage-DAILY-2024_02_07","2","DAILY","5","2024","","","","","","","","","","",""
"a3HUU0000000SQv2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_08","0128W000000axHn","2024-02-08 10:05:25","0051U0000028jHJQAY","2024-02-08 22:21:56","0051U0000028jHJQAY","2024-02-08 22:21:56","","","0","","","","","","","","","","","","2024-02-08 00:00:00","Thursday","60","487","Gateway_Usage-DAILY-2024_02_08","2","DAILY","5","2024","","","","","","","","","","",""
"a3HUU0000000Syn2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_09","0128W000000axHn","2024-02-09 10:05:17","0051U0000028jHJQAY","2024-02-09 21:30:42","0051U0000028jHJQAY","2024-02-09 21:30:42","","","0","","","","","","","","","","","","2024-02-09 00:00:00","Friday","65","494","Gateway_Usage-DAILY-2024_02_09","2","DAILY","5","2024","","","","","","","","","","",""
"a3HUU0000000TRp2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_10","0128W000000axHn","2024-02-12 10:05:22","0051U0000028jHJQAY","2024-02-12 10:05:22","0051U0000028jHJQAY","2024-02-12 10:05:22","","","0","","","","","","","","","","","","2024-02-10 00:00:00","Saturday","0","0","Gateway_Usage-DAILY-2024_02_10","2","DAILY","5","2024","","","","","","","","","","",""
"a3HUU0000000TRq2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_11","0128W000000axHn","2024-02-12 10:05:22","0051U0000028jHJQAY","2024-02-12 10:05:22","0051U0000028jHJQAY","2024-02-12 10:05:22","","","0","","","","","","","","","","","","2024-02-11 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_02_11","2","DAILY","6","2024","","","","","","","","","","",""
"a3HUU0000000TRr2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_12","0128W000000axHn","2024-02-12 10:05:22","0051U0000028jHJQAY","2024-02-12 23:40:59","0051U0000028jHJQAY","2024-02-12 23:40:59","","","0","","","","","","","","","","","","2024-02-12 00:00:00","Monday","55","469","Gateway_Usage-DAILY-2024_02_12","2","DAILY","6","2024","","","","","","","","","","",""
"a3HUU0000000TlB2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_13","0128W000000axHn","2024-02-13 10:05:28","0051U0000028jHJQAY","2024-02-13 23:01:57","0051U0000028jHJQAY","2024-02-13 23:01:57","","","0","","","","","","","","","","","","2024-02-13 00:00:00","Tuesday","33","38","Gateway_Usage-DAILY-2024_02_13","2","DAILY","6","2024","","","","","","","","","","",""
"a3HUU0000000U2v2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_14","0128W000000axHn","2024-02-14 10:05:17","0051U0000028jHJQAY","2024-02-14 23:05:35","0051U0000028jHJQAY","2024-02-14 23:05:35","","","0","","","","","","","","","","","","2024-02-14 00:00:00","Wednesday","42","52","Gateway_Usage-DAILY-2024_02_14","2","DAILY","6","2024","","","","","","","","","","",""
"a3HUU0000000USj2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_15","0128W000000axHn","2024-02-15 10:05:16","0051U0000028jHJQAY","2024-02-15 22:34:05","0051U0000028jHJQAY","2024-02-15 22:34:05","","","0","","","","","","","","","","","","2024-02-15 00:00:00","Thursday","77","525","Gateway_Usage-DAILY-2024_02_15","2","DAILY","6","2024","","","","","","","","","","",""
"a3HUU0000000Um52AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_16","0128W000000axHn","2024-02-16 10:05:29","0051U0000028jHJQAY","2024-02-16 22:48:34","0051U0000028jHJQAY","2024-02-16 22:48:34","","","0","","","","","","","","","","","","2024-02-16 00:00:00","Friday","104","578","Gateway_Usage-DAILY-2024_02_16","2","DAILY","6","2024","","","","","","","","","","",""
"a3HUU0000000VLZ2A2","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_17","0128W000000axHn","2024-02-17 10:05:14","0051U0000028jHJQAY","2024-02-17 10:05:14","0051U0000028jHJQAY","2024-02-17 10:05:14","","","0","","","","","","","","","","","","2024-02-17 00:00:00","Saturday","1","1","Gateway_Usage-DAILY-2024_02_17","2","DAILY","6","2024","","","","","","","","","","",""
"a3HUU0000000VS12AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_18","0128W000000axHn","2024-02-18 10:05:07","0051U0000028jHJQAY","2024-02-18 10:05:07","0051U0000028jHJQAY","2024-02-18 10:05:07","","","0","","","","","","","","","","","","2024-02-18 00:00:00","Sunday","1","1","Gateway_Usage-DAILY-2024_02_18","2","DAILY","7","2024","","","","","","","","","","",""
"a3HUU0000000VWr2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_19","0128W000000axHn","2024-02-19 10:05:24","0051U0000028jHJQAY","2024-02-19 10:14:47","0051U0000028jHJQAY","2024-02-19 10:14:47","","","0","","","","","","","","","","","","2024-02-19 00:00:00","Monday","49","482","Gateway_Usage-DAILY-2024_02_19","2","DAILY","7","2024","","","","","","","","","","",""
"a3HUU0000000VqD2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_20","0128W000000axHn","2024-02-20 10:05:17","0051U0000028jHJQAY","2024-02-20 23:05:18","0051U0000028jHJQAY","2024-02-20 23:05:18","","","0","","","","","","","","","","","","2024-02-20 00:00:00","Tuesday","66","95","Gateway_Usage-DAILY-2024_02_20","2","DAILY","7","2024","","","","","","","","","","",""
"a3HUU0000000WMT2A2","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_21","0128W000000axHn","2024-02-21 10:05:19","0051U0000028jHJQAY","2024-02-21 23:00:49","0051U0000028jHJQAY","2024-02-21 23:00:49","","","0","","","","","","","","","","","","2024-02-21 00:00:00","Wednesday","41","52","Gateway_Usage-DAILY-2024_02_21","2","DAILY","7","2024","","","","","","","","","","",""
"a3HUU0000000WpV2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_02_22","0128W000000axHn","2024-02-22 10:05:25","0051U0000028jHJQAY","2024-02-22 23:09:45","0051U0000028jHJQAY","2024-02-22 23:09:45","","","0","","","","","","","","","","","","2024-02-22 00:00:00","Thursday","71","445","Gateway_Usage-DAILY-2024_02_22","2","DAILY","7","2024","","","","","","","","","","",""
